task,episode,step,joint_name,position
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,162,robot0_joint4,-0.07034968208199813
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,163,robot0_joint4,-0.07827144817696768
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,164,robot0_joint4,-0.08572023590085608
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,165,robot0_joint4,-0.08569898757399984
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,166,robot0_joint4,-0.08386018747506378
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,167,robot0_joint4,-0.08367714604728016
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,168,robot0_joint4,-0.08452196797939095
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,169,robot0_joint4,-0.0882859750401242
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,170,robot0_joint4,-0.09159594379982737
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,171,robot0_joint4,-0.09198538819069021
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,172,robot0_joint4,-0.0918663707354576
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,173,robot0_joint4,-0.0891757259737249
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,174,robot0_joint4,-0.09209185511309766
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,175,robot0_joint4,-0.09026623314321892
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,176,robot0_joint4,-0.08857944375900415
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,177,robot0_joint4,-0.07649482950096884
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,178,robot0_joint4,-0.06711209722549112
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,179,robot0_joint4,-0.0749509028050344
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,180,robot0_joint4,-0.08565801965901626
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,181,robot0_joint4,-0.09495231814442695
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,182,robot0_joint4,-0.08534705177674748
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,183,robot0_joint4,-0.06797171982624627
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,184,robot0_joint4,-0.06894197168243008
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,185,robot0_joint4,-0.0694234158573965
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,186,robot0_joint4,-0.06957829270814858
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,187,robot0_joint4,-0.07651836081040077
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,188,robot0_joint4,-0.08740793972685643
"Task(name='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl between the plate and the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate.pruned_init')",47,189,robot0_joint4,-0.08656299048682624
