task,episode,step,colliding_geom
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,120,glazed_rim_porcelain_ramekin_1_g18
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,120,glazed_rim_porcelain_ramekin_1_g6
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,120,glazed_rim_porcelain_ramekin_1_g5
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,125,glazed_rim_porcelain_ramekin_1_g2
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,125,glazed_rim_porcelain_ramekin_1_g9
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,125,glazed_rim_porcelain_ramekin_1_g8
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,126,glazed_rim_porcelain_ramekin_1_g2
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,126,glazed_rim_porcelain_ramekin_1_g9
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,129,glazed_rim_porcelain_ramekin_1_g10
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,129,akita_black_bowl_1_g21
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,129,akita_black_bowl_1_g22
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,130,akita_black_bowl_1_g20
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,130,glazed_rim_porcelain_ramekin_1_g7
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,130,akita_black_bowl_1_g21
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,130,akita_black_bowl_1_g22
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,130,glazed_rim_porcelain_ramekin_1_g10
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,130,glazed_rim_porcelain_ramekin_1_g6
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,130,glazed_rim_porcelain_ramekin_1_g5
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,131,akita_black_bowl_1_g20
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,131,glazed_rim_porcelain_ramekin_1_g7
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,131,akita_black_bowl_1_g21
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,131,akita_black_bowl_1_g22
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,131,glazed_rim_porcelain_ramekin_1_g10
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,131,glazed_rim_porcelain_ramekin_1_g6
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,131,glazed_rim_porcelain_ramekin_1_g5
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,akita_black_bowl_1_g20
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,glazed_rim_porcelain_ramekin_1_g11
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,glazed_rim_porcelain_ramekin_1_g7
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,akita_black_bowl_1_g21
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,akita_black_bowl_1_g22
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,glazed_rim_porcelain_ramekin_1_g18
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,glazed_rim_porcelain_ramekin_1_g10
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,glazed_rim_porcelain_ramekin_1_g6
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,132,glazed_rim_porcelain_ramekin_1_g5
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,133,glazed_rim_porcelain_ramekin_1_g11
"Task(name='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate', language='pick up the black bowl next to the ramekin and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate.pruned_init')",4,133,glazed_rim_porcelain_ramekin_1_g4
